viatico_id,commission_request_id,total_travel_allowance,purpose,full_date,commission_days,employee_position_norm,position_level,city_origin,city_destination_main,distance_km,destination_count,is_contractor,transport_mode,accommodation_type,prior_authorizations_required,destination_security_level,had_travel_incidents,dept_budget_execution_pct,functional_area,return_trip_included,advance_booking_days,requires_per_diem,daily_allowance_rate,allowance_per_km,travel_month,travel_quarter,travel_year,is_fiscal_year_end,is_weekend_departure,spending_tier,destination_region,position_seniority_index,purpose_expense_profile,is_multi_destination,multi_dest_cost_ratio,log_total_allowance
23986,2412010,564422,Visitas de Control Técnico,2024-11-29,2.5,PROFESIONAL,3.0,BOGOTA D.C.,DUITAMA,13.6978,1,0,Terrestre,Hotel 3 estrellas,1,Bajo riesgo,0,0.8768,Organización Electoral,1,3,1,225768.8,38401.8,11,4,2024,1,0,Medio-Bajo,Andina,2.0,1183522.0,0,564422.0,13.243559
21105,2409129,1460126,Visitas de Supervisión Contractual,2024-11-29,4.5,PROFESIONAL,3.0,BOGOTA D.C.,SANTA - DE OSOS,499.8898,1,0,Aéreo,Hotel 3 estrellas,2,Riesgo medio,0,0.8794,Control Interno,1,3,1,324472.44,2915.06,11,4,2024,1,0,Medio-Alto,Andina,2.0,1107881.0,0,1460126.0,14.194034
17427,2405451,1563475,Visitas de Supervisión Contractual,2024-11-29,3.5,PROFESIONAL,3.0,BOGOTA D.C.,SABANA - TORRES,85.826,1,0,Terrestre,Hotel 3 estrellas,3,Riesgo medio,0,0.8823,Identificación,0,2,1,446707.14,18006.99,11,4,2024,1,0,Alto,Andina,2.0,1107881.0,0,1563475.0,14.262422
17984,2406008,2007067,Visitas de Control Técnico,2024-11-29,1.0,CONTRALOR,1.0,BOGOTA D.C.,VALLEDUPAR,1143.2722,1,0,Aéreo,Hotel 3 estrellas,2,Riesgo medio,1,0.8827,Organización Electoral,1,2,1,2007067.0,1754.01,11,4,2024,1,0,Alto,Caribe,4.0,1183522.0,0,2007067.0,14.512186
23697,2411721,1554049,Visitas de Supervisión Contractual,2024-11-29,2.5,PROFESIONAL,3.0,SANTA MARTA,VALLEDUPAR,921.8012,1,0,Aéreo,Hotel 3 estrellas,2,Riesgo medio,0,0.9013,Control Interno,1,4,1,621619.6,1684.06,11,4,2024,1,0,Alto,Caribe,2.0,1107881.0,0,1554049.0,14.256375
24409,2412433,1676226,Visitas de Control Técnico,2024-11-30,3.5,PROFESIONAL,3.0,BOGOTA D.C.,VALLEDUPAR,673.6319,4,0,Terrestre,Hospedaje económico,3,Riesgo medio,0,0.851,Organización Electoral,0,2,1,478921.71,2484.65,11,4,2024,1,1,Alto,Caribe,2.0,1183522.0,1,419056.5,14.332056
22144,2410168,1297679,Innovación y Eficiencia Pública,2024-11-30,2.5,PROFESIONAL,3.0,BOGOTA D.C.,PEREIRA,350.594,1,0,Terrestre,Hotel 3 estrellas,2,Bajo riesgo,0,0.9252,Infraestructura TI,1,7,1,519071.6,3690.85,11,4,2024,1,1,Medio-Alto,Andina,2.0,1350710.4,0,1297679.0,14.076089
24805,2412829,458419,Visitas de Control Técnico,2024-11-30,1.5,PROFESIONAL,3.0,BOGOTA D.C.,CHALAN,41.8365,1,0,Terrestre,Hotel 3 estrellas,1,Riesgo medio,1,0.9209,Organización Electoral,1,3,1,305612.67,10701.6,11,4,2024,1,1,Bajo,Andina,2.0,1183522.0,0,458419.0,13.035541
24879,2412903,631935,Visitas de Supervisión Contractual,2024-11-30,1.5,PROFESIONAL,3.0,TUNJA,SAN - ABAD,704.9905,1,0,Aéreo,Hotel 3 estrellas,2,Bajo riesgo,0,0.9124,Control Interno,1,2,1,421290.0,895.1,11,4,2024,1,1,Medio-Bajo,Andina,2.0,1107881.0,0,631935.0,13.356543
20067,2408091,0,Visitas de Supervisión Contractual,2024-11-30,1.5,PROFESIONAL,3.0,BOGOTA D.C.,MARIA - BAJA,10.9595,2,0,Terrestre,Hotel 3 estrellas,1,Bajo riesgo,0,0.9177,Control Interno,0,4,1,0.0,0.0,11,4,2024,1,1,Bajo,Andina,2.0,1107881.0,1,0.0,0.0
21276,2409300,1893800,Visitas de Supervisión Contractual,2024-11-30,2.0,PROFESIONAL,3.0,BOGOTA D.C.,BOGOTA D.C.,194.0099,1,0,Terrestre,Hotel 3 estrellas,2,Bajo riesgo,0,0.8478,Control Interno,1,6,1,946900.0,9711.3,11,4,2024,1,1,Alto,Andina,2.0,1107881.0,0,1893800.0,14.454096
21024,2409048,1241504,Visitas de Supervisión Contractual,2024-11-30,1.5,PROFESIONAL,3.0,PEREIRA,EL ZULIA,41.0063,1,0,Terrestre,Hotel 3 estrellas,1,Bajo riesgo,0,0.8936,Control Interno,1,4,1,827669.33,29555.19,11,4,2024,1,1,Medio-Alto,Andina,2.0,1107881.0,0,1241504.0,14.031835
11751,2403568,1734969,Visitas de Supervisión Contractual,2024-12-01,1.5,ASESOR,3.0,BOGOTA D.C.,PEREIRA,314.0157,1,0,Aéreo,Hotel 3 estrellas,3,Bajo riesgo,0,1.0,Control Interno,1,4,1,1156646.0,5507.56,12,4,2024,1,1,Alto,Andina,2.0,1107880.82,0,1734969.0,14.366501
11736,2401337,1448762,Visitas de Control Técnico,2024-12-01,3.5,PROFESIONAL,3.0,BOGOTA D.C.,BARICHARA,336.054,1,0,Terrestre,Hospedaje económico,2,Riesgo medio,0,0.9845,Organización Electoral,1,3,1,413932.0,4298.31,12,4,2024,1,1,Medio-Alto,Andina,2.0,1183521.55,0,1448762.0,14.186221
11739,2401719,1718928,Visitas de Supervisión Contractual,2024-12-01,4.5,PROFESIONAL,3.0,BOGOTA D.C.,SABANALARGA,520.7653,1,0,Terrestre,Hospedaje económico,3,Bajo riesgo,0,0.9524,Registro Civil,0,3,1,381984.0,3294.45,12,4,2024,1,1,Alto,Andina,2.0,1107880.82,0,1718928.0,14.357212
11738,2401685,994014,Visitas de Supervisión Contractual,2024-12-01,2.5,PROFESIONAL,3.0,CARTAGENA,MAHATES,66.2369,1,0,Terrestre,Hotel 3 estrellas,2,Riesgo medio,0,0.9159,Control Interno,0,2,1,397605.6,14783.76,12,4,2024,1,1,Medio-Alto,Andina,2.0,1107880.82,0,994014.0,13.809508
11737,2401579,1731994,Visitas de Supervisión Contractual,2024-12-01,4.5,PROFESIONAL,3.0,BOGOTA D.C.,NILO,101.4283,1,0,Terrestre,Hotel 3 estrellas,3,Bajo riesgo,0,1.0,Control Interno,1,4,1,384887.56,16909.33,12,4,2024,1,1,Alto,Andina,2.0,1107880.82,0,1731994.0,14.364784
11741,2402417,660887,Visitas de Supervisión Contractual,2024-12-01,1.5,PROFESIONAL,3.0,CALI,ALCALA,214.8049,1,0,Aéreo,Hotel 3 estrellas,1,Alto riesgo,0,1.0,Control Interno,1,4,1,440591.33,3062.43,12,4,2024,1,1,Medio-Bajo,Andina,2.0,1107880.82,0,660887.0,13.40134
11735,2401157,1754507,Visitas de Supervisión Contractual,2024-12-01,1.5,ASESOR,3.0,BOGOTA D.C.,PEREIRA,314.0157,1,0,Mixto,Hotel 3 estrellas,3,Bajo riesgo,0,0.9546,Control Interno,0,3,1,1169671.33,5569.59,12,4,2024,1,1,Alto,Andina,2.0,1107880.82,0,1754507.0,14.377699
11734,2400887,1631805,Visitas de Supervisión Contractual,2024-12-01,3.5,PROFESIONAL,3.0,BOGOTA D.C.,UBALA,125.958,1,0,Terrestre,Hotel 3 estrellas,3,Alto riesgo,1,0.8964,Control Interno,1,3,1,466230.0,12853.11,12,4,2024,1,1,Alto,Andina,2.0,1107880.82,0,1631805.0,14.305198
11733,2400854,1822407,Visitas de Supervisión Contractual,2024-12-01,4.5,PROFESIONAL,3.0,BOGOTA D.C.,SABANALARGA,520.7653,1,0,Aéreo,Hospedaje económico,2,Bajo riesgo,0,0.9385,Infraestructura TI,1,2,1,404979.33,3492.77,12,4,2024,1,1,Alto,Andina,2.0,1107880.82,0,1822407.0,14.415669
11732,2400583,0,Visitas de Control Técnico,2024-12-01,4.5,OTRO,3.0,BOGOTA D.C.,CARTAGENA,984.7505,1,0,Aéreo,Hotel 3 estrellas,1,Bajo riesgo,0,0.9526,Organización Electoral,1,3,1,0.0,0.0,12,4,2024,1,1,Bajo,Caribe,2.0,1183521.55,0,0.0,0.0
11731,2400572,1054420,Visitas de Supervisión Contractual,2024-12-01,2.5,PROFESIONAL,3.0,RIOHACHA,URUMITA,170.1507,1,0,Aéreo,Hotel 3 estrellas,2,Alto riesgo,0,0.97,Control Interno,1,3,1,421768.0,6160.77,12,4,2024,1,1,Medio-Alto,Andina,2.0,1107880.82,0,1054420.0,13.868502
11730,2400535,970644,Visitas de Supervisión Contractual,2024-12-01,2.5,PROFESIONAL,3.0,MOCOA,SIBUNDOY,80.5713,1,0,Mixto,Hotel 3 estrellas,2,Riesgo medio,0,0.9171,Control Interno,1,4,1,388257.6,11899.33,12,4,2024,1,1,Medio-Bajo,Andina,2.0,1107880.82,0,970644.0,13.785716
20264,2408288,2390866,Visitas de Supervisión Contractual,2024-12-01,5.0,PROFESIONAL,3.0,SANTA MARTA,PAZ - RIO,102.831,1,0,Mixto,Hotel 3 estrellas,2,Riesgo medio,0,0.978,Administrativa,1,4,1,478173.2,23026.51,12,4,2024,1,1,Alto,Andina,2.0,1107881.0,0,2390866.0,14.687167
19274,2407298,1579812,Visitas de Supervisión Contractual,2024-12-01,4.5,PROFESIONAL,3.0,QUIBDO,PELAYA,248.6616,1,0,Terrestre,Hotel 3 estrellas,2,Alto riesgo,0,1.0,Control Interno,1,3,1,351069.33,6327.81,12,4,2024,1,1,Alto,Andina,2.0,1107881.0,0,1579812.0,14.272817
11740,2401817,1447421,Visitas de Control Técnico,2024-12-01,3.5,PROFESIONAL,3.0,BOGOTA D.C.,BARICHARA,336.054,1,0,Terrestre,Hospedaje económico,3,Riesgo medio,0,1.0,Organización Electoral,0,4,1,413548.86,4294.33,12,4,2024,1,1,Medio-Alto,Andina,2.0,1183521.55,0,1447421.0,14.185295
11742,2402634,1645157,Visitas de Supervisión Contractual,2024-12-01,3.5,PROFESIONAL,3.0,MEDELLIN,PUERTO BERRIO,174.494,1,0,Terrestre,Hotel 3 estrellas,2,Bajo riesgo,0,1.0,Control Interno,0,4,1,470044.86,9374.43,12,4,2024,1,1,Alto,Andina,2.0,1107880.82,0,1645157.0,14.313347
20013,2408037,2914736,Visitas de Control Técnico,2024-12-01,3.5,DIRECTOR,2.0,BOGOTA D.C.,DUITAMA,195.9909,1,0,Terrestre,Hotel 4-5 estrellas,3,Bajo riesgo,0,1.0,Organización Electoral,0,4,1,832781.71,14796.3,12,4,2024,1,1,Alto,Andina,3.0,1183522.0,0,2914736.0,14.88529
11744,2402730,931582,Visitas de Supervisión Contractual,2024-12-01,2.5,PROFESIONAL,3.0,BOGOTA D.C.,PEREIRA,314.0157,1,0,Aéreo,Hotel 3 estrellas,1,Bajo riesgo,0,1.0,Control Interno,1,4,1,372632.8,2957.26,12,4,2024,1,1,Medio-Bajo,Andina,2.0,1107880.82,0,931582.0,13.744641
11743,2402642,1177987,Visitas de Control Técnico,2024-12-01,2.5,PROFESIONAL,3.0,BOGOTA D.C.,LETICIA,1013.476,1,0,Aéreo,Hospedaje económico,2,Riesgo medio,0,0.97,Infraestructura TI,1,2,1,471194.8,1161.18,12,4,2024,1,1,Medio-Alto,Amazonía,2.0,1183521.55,0,1177987.0,13.979318
11746,2402855,759737,Visitas de Supervisión Contractual,2024-12-01,1.5,PROFESIONAL,3.0,TUNJA,COPER,144.241,1,0,Terrestre,Hospedaje económico,3,Bajo riesgo,0,0.9316,Control Interno,1,4,1,506491.33,5230.87,12,4,2024,1,1,Medio-Bajo,Andina,2.0,1107880.82,0,759737.0,13.540729
11753,2403943,1210571,Visitas de Supervisión Contractual,2024-12-01,2.5,PROFESIONAL,3.0,CARTAGENA,MAHATES,66.2369,1,0,Terrestre,Hotel 3 estrellas,2,Bajo riesgo,0,1.0,Control Interno,1,3,1,484228.4,18004.56,12,4,2024,1,1,Medio-Alto,Andina,2.0,1107880.82,0,1210571.0,14.006604
11750,2403566,706078,Visitas de Supervisión Contractual,2024-12-01,2.5,DIRECTOR,2.0,BOGOTA D.C.,QUIBDO,552.3561,1,0,Aéreo,Hotel 4-5 estrellas,3,Alto riesgo,0,0.9852,Administrativa,1,4,1,282431.2,1275.99,12,4,2024,1,1,Medio-Bajo,Pacífica,3.0,1107880.82,0,706078.0,13.467482
11747,2403066,1118468,Visitas de Supervisión Contractual,2024-12-01,2.5,PROFESIONAL,3.0,BOGOTA D.C.,PEREIRA,314.0157,1,0,Aéreo,Hotel 3 estrellas,2,Bajo riesgo,0,0.9063,Control Interno,1,5,1,447387.2,3550.52,12,4,2024,1,1,Medio-Alto,Andina,2.0,1107880.82,0,1118468.0,13.927471
11749,2403211,625288,Visitas de Supervisión Contractual,2024-12-01,1.5,PROFESIONAL,3.0,TUNJA,IZA,67.8013,1,0,Terrestre,Hotel 3 estrellas,1,Bajo riesgo,0,0.996,Control Interno,1,4,1,416858.67,9088.32,12,4,2024,1,1,Medio-Bajo,Andina,2.0,1107880.82,0,625288.0,13.345969
11754,2403992,1993364,Visitas de Control Técnico,2024-12-01,2.5,PROFESIONAL,3.0,BOGOTA D.C.,LETICIA,1013.476,1,0,Aéreo,Hotel 3 estrellas,3,Riesgo medio,0,0.9754,Infraestructura TI,1,3,1,797345.6,1964.92,12,4,2024,1,1,Alto,Amazonía,2.0,1183521.55,0,1993364.0,14.505335
11748,2403165,915293,Visitas de Control Técnico,2024-12-01,2.5,PROFESIONAL,3.0,BOGOTA D.C.,LETICIA,1013.476,1,0,Aéreo,Hotel 3 estrellas,1,Riesgo medio,0,0.9677,Organización Electoral,1,3,1,366117.2,902.23,12,4,2024,1,1,Medio-Bajo,Amazonía,2.0,1183521.55,0,915293.0,13.727001
11752,2403669,1757757,Planificación y Control Fiscal,2024-12-01,1.5,CONTRALOR,1.0,BOGOTA D.C.,PEREIRA,314.0157,1,0,Terrestre,Hotel 3 estrellas,3,Bajo riesgo,0,0.9397,Administrativa,0,6,1,1171838.0,5579.9,12,4,2024,1,1,Alto,Andina,4.0,247788.16,0,1757757.0,14.37955
11745,2402798,1760039,Planificación y Control Fiscal,2024-12-01,1.5,DIRECTOR,2.0,BOGOTA D.C.,PEREIRA,314.0157,1,0,Aéreo,Hotel 3 estrellas,3,Bajo riesgo,0,0.9377,Administrativa,1,6,1,1173359.33,5587.15,12,4,2024,1,1,Alto,Andina,3.0,247788.16,0,1760039.0,14.380847
11764,2403097,1271044,Visitas de Supervisión Contractual,2024-12-02,2.5,PROFESIONAL,3.0,VALLEDUPAR,GAMARRA,319.0393,1,0,Terrestre,Hotel 3 estrellas,1,Alto riesgo,0,0.9437,Control Interno,1,4,1,508417.6,3971.52,12,4,2024,1,0,Medio-Alto,Andina,2.0,1107880.82,0,1271044.0,14.05535
11763,2403039,90469,Visitas de Supervisión Contractual,2024-12-02,1.0,PROFESIONAL,3.0,BOGOTA D.C.,MADRID,28.2273,1,0,Terrestre,Hotel 3 estrellas,1,Bajo riesgo,0,0.884,Infraestructura TI,1,5,1,90469.0,3095.36,12,4,2024,1,0,Bajo,Andina,2.0,1107880.82,0,90469.0,11.412774
11762,2402985,1035767,Visitas de Supervisión Contractual,2024-12-02,2.5,PROFESIONAL,3.0,NEIVA,TIMANA,169.4947,1,0,Mixto,Hospedaje económico,2,Riesgo medio,0,1.0,Control Interno,1,6,1,414306.8,6075.07,12,4,2024,1,0,Medio-Alto,Andina,2.0,1107880.82,0,1035767.0,13.850654
11761,2402917,85792,Visitas de Supervisión Contractual,2024-12-02,1.0,PROFESIONAL,3.0,BOGOTA D.C.,MADRID,28.2273,1,0,Mixto,Hotel 3 estrellas,1,Bajo riesgo,0,0.9711,Control Interno,1,4,1,85792.0,2935.34,12,4,2024,1,0,Bajo,Andina,2.0,1107880.82,0,85792.0,11.359693
11765,2403274,98813,Cobro Coactivo,2024-12-02,1.0,PROFESIONAL,3.0,CARTAGENA,SANTA CATALINA,714.7754,1,0,Terrestre,Hotel 3 estrellas,1,Riesgo medio,0,0.945,Jurídica,0,3,1,98813.0,138.05,12,4,2024,1,0,Bajo,Andina,2.0,626955.18,0,98813.0,11.500995
11758,2401547,1402714,Visitas de Supervisión Contractual,2024-12-02,3.5,PROFESIONAL,3.0,BOGOTA D.C.,GACHETA,108.4099,1,0,Aéreo,Hotel 3 estrellas,2,Alto riesgo,0,0.9692,Control Interno,1,2,1,400775.43,12820.72,12,4,2024,1,0,Medio-Alto,Andina,2.0,1107880.82,0,1402714.0,14.15392
11756,2400956,599876,Visitas de Supervisión Contractual,2024-12-02,1.5,PROFESIONAL,3.0,CALI,YOTOCO,70.364,1,0,Terrestre,Hotel 3 estrellas,2,Bajo riesgo,0,0.9681,Control Interno,1,5,1,399917.33,8405.86,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,599876.0,13.30448
23350,2411374,1213654,Visitas de Supervisión Contractual,2024-12-02,1.5,PROFESIONAL,3.0,MONTERIA,JARDIN,506.8093,1,0,Aéreo,Hotel 3 estrellas,1,Riesgo medio,0,0.9811,Organización Electoral,1,3,1,809102.67,2389.98,12,4,2024,1,0,Medio-Alto,Andina,2.0,1107881.0,0,1213654.0,14.009147
11755,2400445,1223950,Visitas de Supervisión Contractual,2024-12-02,2.5,PROFESIONAL,3.0,BUCARAMANGA,MALAGA,159.9858,1,0,Terrestre,Hospedaje económico,3,Riesgo medio,0,1.0,Control Interno,0,6,1,489580.0,7602.84,12,4,2024,1,0,Medio-Alto,Andina,2.0,1107880.82,0,1223950.0,14.017595
20401,2408425,1606907,Visitas de Control Técnico,2024-12-02,2.0,PROFESIONAL,3.0,BOGOTA D.C.,PLANADAS,250.3029,1,0,Aéreo,Hotel 3 estrellas,3,Bajo riesgo,0,0.9526,Organización Electoral,1,4,1,803453.5,6394.3,12,4,2024,1,0,Alto,Andina,2.0,1183522.0,0,1606907.0,14.289822
16200,2404224,1326159,Visitas de Supervisión Contractual,2024-12-02,1.5,PROFESIONAL,3.0,BOGOTA D.C.,VALLEDUPAR,1157.7697,1,0,Aéreo,Hotel 3 estrellas,3,Riesgo medio,0,1.0,Control Interno,1,4,1,884106.0,1144.45,12,4,2024,1,0,Medio-Alto,Caribe,2.0,1107881.0,0,1326159.0,14.097798
11760,2402811,1744464,Visitas de Supervisión Contractual,2024-12-02,1.5,DIRECTOR,2.0,BOGOTA D.C.,DIBULLA GUAJIRA,1102.6289,1,0,Aéreo,Hotel 4-5 estrellas,3,Bajo riesgo,0,0.9803,Registro Civil,1,5,1,1162976.0,1580.66,12,4,2024,1,0,Alto,Andina,3.0,1107880.82,0,1744464.0,14.371958
11767,2403412,287542,Visitas de Supervisión Contractual,2024-12-02,0.5,PROFESIONAL,3.0,MANIZALES,LA MERCED,78.4334,1,0,Terrestre,Sin alojamiento,2,Riesgo medio,0,0.9506,Control Interno,0,4,0,575084.0,3619.91,12,4,2024,1,0,Bajo,Andina,2.0,1107880.82,0,287542.0,12.569128
11766,2403405,98375,Cobro Coactivo,2024-12-02,1.0,GERENTE,2.0,CARTAGENA,SANTA CATALINA,714.7754,1,0,Aéreo,Hotel 3 estrellas,1,Alto riesgo,0,1.0,Jurídica,1,4,1,98375.0,137.44,12,4,2024,1,0,Bajo,Andina,3.0,626955.18,0,98375.0,11.496552
11768,2403802,1264706,Visitas de Supervisión Contractual,2024-12-02,2.5,PROFESIONAL,3.0,POPAYAN,MERCADERES,137.7457,1,0,Terrestre,Hospedaje económico,2,Riesgo medio,1,0.9681,Control Interno,0,2,1,505882.4,9115.28,12,4,2024,1,0,Medio-Alto,Andina,2.0,1107880.82,0,1264706.0,14.050351
20661,2408685,334473,Visitas de Supervisión Contractual,2024-12-02,3.5,PROFESIONAL,3.0,VILLAVICENCIO,GIRARDOT,123.1722,3,0,Terrestre,Hospedaje económico,2,Bajo riesgo,0,1.0,Control Interno,0,4,1,95563.71,2693.62,12,4,2024,1,0,Bajo,Andina,2.0,1107881.0,1,111491.0,12.720314
11778,2403261,986713,Visitas de Supervisión Contractual,2024-12-03,2.5,PROFESIONAL,3.0,RIOHACHA,MAICAO,78.7743,1,0,Terrestre,Hotel 3 estrellas,2,Bajo riesgo,0,1.0,Control Interno,0,4,1,394685.2,12368.81,12,4,2024,1,0,Medio-Bajo,Caribe,2.0,1107880.82,0,986713.0,13.802136
11779,2403272,679587,Visitas de Supervisión Contractual,2024-12-03,1.5,PROFESIONAL,3.0,RIOHACHA,SAN JUAN DEL CESAR - GUAJIRA,139.6034,1,0,Terrestre,Hotel 3 estrellas,2,Bajo riesgo,0,0.9737,Control Interno,1,2,1,453058.0,4833.36,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,679587.0,13.429242
23294,2411318,495232,Visitas de Supervisión Contractual,2024-12-03,1.5,PROFESIONAL,3.0,CARTAGENA,TIERRALTA,261.2181,1,0,Terrestre,Hotel 3 estrellas,1,Bajo riesgo,0,0.9706,Control Interno,1,4,1,330154.67,1888.63,12,4,2024,1,0,Bajo,Andina,2.0,1107881.0,0,495232.0,13.112784
11777,2403096,982135,Visitas de Supervisión Contractual,2024-12-03,2.5,PROFESIONAL,3.0,BOGOTA D.C.,MEDELLIN,416.6864,1,0,Aéreo,Hotel 3 estrellas,1,Bajo riesgo,1,1.0,Control Interno,0,4,1,392854.0,2351.37,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,982135.0,13.797485
22934,2410958,844795,Visitas de Supervisión Contractual,2024-12-03,1.5,PROFESIONAL,3.0,IBAGUE,BARRANQUILLA,947.0904,1,0,Terrestre,Hotel 3 estrellas,1,Bajo riesgo,0,0.9545,Control Interno,1,4,1,563196.67,891.05,12,4,2024,1,0,Medio-Bajo,Caribe,2.0,1107881.0,0,844795.0,13.64685
11776,2402208,346437,Visitas de Supervisión Contractual,2024-12-03,3.0,PROFESIONAL,3.0,SINCELEJO,PALMITO,19.7813,1,0,Terrestre,Hotel 3 estrellas,2,Riesgo medio,0,0.9893,Registro Civil,0,3,1,115479.0,16670.61,12,4,2024,1,0,Bajo,Andina,2.0,1107880.82,0,346437.0,12.755459
11775,2401882,964695,Visitas de Supervisión Contractual,2024-12-03,2.5,PROFESIONAL,3.0,BOGOTA D.C.,NEIVA,303.553,1,0,Aéreo,Hotel 3 estrellas,2,Bajo riesgo,0,1.0,Control Interno,0,2,1,385878.0,3167.58,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,964695.0,13.779568
11780,2403520,613879,Visitas de Supervisión Contractual,2024-12-03,1.5,PROFESIONAL,3.0,TUNJA,MONGUI,89.5395,1,0,Terrestre,Hotel 3 estrellas,2,Bajo riesgo,0,0.958,Organización Electoral,1,4,1,409252.67,6780.23,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,613879.0,13.327555
11783,2403954,924447,Visitas de Supervisión Contractual,2024-12-03,2.5,PROFESIONAL,3.0,BOGOTA D.C.,MEDELLIN,416.6864,1,0,Mixto,Hotel 3 estrellas,2,Bajo riesgo,0,0.9868,Control Interno,1,4,1,369778.8,2213.26,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,924447.0,13.736952
11774,2401325,1209076,Visitas de Supervisión Contractual,2024-12-03,2.5,PROFESIONAL,3.0,RIOHACHA,URIBIA,97.2638,1,0,Terrestre,Hospedaje económico,2,Bajo riesgo,0,1.0,Administrativa,1,5,1,483630.4,12304.39,12,4,2024,1,0,Medio-Alto,Andina,2.0,1107880.82,0,1209076.0,14.005368
11781,2403598,1810694,Visitas de Supervisión Contractual,2024-12-03,1.5,OTRO,3.0,BOGOTA D.C.,MANIZALES,289.6263,1,0,Aéreo,Hotel 3 estrellas,2,Bajo riesgo,0,1.0,Control Interno,1,4,1,1207129.33,6230.32,12,4,2024,1,0,Alto,Andina,2.0,1107880.82,0,1810694.0,14.409221
11772,2400775,1005250,Visitas de Supervisión Contractual,2024-12-03,2.5,PROFESIONAL,3.0,RIOHACHA,MAICAO,78.7743,1,0,Terrestre,Hotel 3 estrellas,2,Bajo riesgo,0,1.0,Control Interno,0,3,1,402100.0,12601.18,12,4,2024,1,0,Medio-Alto,Caribe,2.0,1107880.82,0,1005250.0,13.820748
11782,2403650,996346,Visitas de Supervisión Contractual,2024-12-03,2.5,PROFESIONAL,3.0,BOGOTA D.C.,SABANALARGA,520.7653,1,0,Aéreo,Hotel 3 estrellas,2,Bajo riesgo,0,0.9546,Infraestructura TI,1,3,1,398538.4,1909.57,12,4,2024,1,0,Medio-Alto,Andina,2.0,1107880.82,0,996346.0,13.811851
11771,2400378,257829,Visitas de Control Técnico,2024-12-03,0.5,CONTRATISTA,3.0,BOGOTA D.C.,APULO,83.8798,1,1,Terrestre,Sin alojamiento,1,Bajo riesgo,0,0.965,Organización Electoral,0,4,0,515658.0,3037.58,12,4,2024,1,0,Bajo,Andina,1.0,1183521.55,0,257829.0,12.460056
11770,2400298,1194178,Visitas de Supervisión Contractual,2024-12-03,2.5,PROFESIONAL,3.0,RIOHACHA,URIBIA,97.2638,1,0,Terrestre,Hospedaje económico,2,Bajo riesgo,0,0.9975,Control Interno,0,4,1,477671.2,12152.78,12,4,2024,1,0,Medio-Alto,Andina,2.0,1107880.82,0,1194178.0,13.992969
11769,2400193,966569,Visitas de Supervisión Contractual,2024-12-03,2.5,PROFESIONAL,3.0,BOGOTA D.C.,MEDELLIN,416.6864,1,0,Aéreo,Hotel 3 estrellas,2,Bajo riesgo,1,0.9554,Infraestructura TI,1,4,1,386627.6,2314.1,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,966569.0,13.781509
11773,2401301,1162940,Visitas de Supervisión Contractual,2024-12-03,2.5,PROFESIONAL,3.0,BOGOTA D.C.,MANIZALES,289.6263,1,0,Mixto,Hotel 3 estrellas,3,Bajo riesgo,0,1.0,Control Interno,1,5,1,465176.0,4001.5,12,4,2024,1,0,Medio-Alto,Andina,2.0,1107880.82,0,1162940.0,13.966463
11794,2403870,790256,Visitas de Supervisión Contractual,2024-12-04,1.5,PROFESIONAL,3.0,BOGOTA D.C.,BUCARAMANGA,437.1759,1,0,Aéreo,Hotel 3 estrellas,3,Bajo riesgo,1,0.9549,Registro Civil,1,4,1,526837.33,1803.51,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,790256.0,13.580113
11786,2400769,705408,Visitas de Supervisión Contractual,2024-12-04,1.5,PROFESIONAL,3.0,BOGOTA D.C.,NEIVA,303.553,1,0,Mixto,Hotel 3 estrellas,1,Bajo riesgo,0,1.0,Control Interno,1,3,1,470272.0,2316.21,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,705408.0,13.466533
11793,2403617,586801,Visitas de Supervisión Contractual,2024-12-04,1.5,PROFESIONAL,3.0,BOGOTA D.C.,TIMANA,473.3818,1,0,Aéreo,Hotel 3 estrellas,3,Bajo riesgo,0,1.0,Identificación,1,6,1,391200.67,1236.98,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,586801.0,13.282443
11785,2400737,636488,Visitas de Supervisión Contractual,2024-12-04,1.5,PROFESIONAL,3.0,FLORENCIA,EL PAUJIL,31.9215,1,0,Mixto,Hospedaje económico,3,Bajo riesgo,0,0.9628,Organización Electoral,1,4,1,424325.33,19333.51,12,4,2024,1,0,Medio-Bajo,Andina,2.0,1107880.82,0,636488.0,13.363722
