Venta_ID,Fecha_ISO,Tienda_ID,SKU_ID,Moneda_Transaccion,Monto_Total_Local,Impuesto_Local,Tasa_Referencia_Dia,Monto_USD,Monto_Neto_USD,Metodo_Pago,Es_Online,Canal_Origen,Costo_Envio_USD,Flag_Fraude,Año,Mes,Trimestre,Nombre_Producto,Categoria,Costo_Base_USD,Nombre_Tienda,Pais
TXN-609040,2025-10-24 15:03:33.167655,STORE-001,SKU-00059,GBP,206.93,29.56,0.79,163.4747,140.12230000000002,Credit Card,True,App,33.22,False,2025,10,4,Gadget Pro X59,Electrónica,187.1,GlobalTech UK - 1,UK
TXN-609041,2026-02-20 15:03:33.189087,STORE-012,SKU-00141,MXN,19435.85,2221.24,17.5,340127.375,301255.675,Desconocido,False,Store,39.89,False,2026,2,1,Gadget Pro X141,Gaming,793.3,GlobalTech México - 12,México
TXN-609042,2025-05-05 15:03:33.209841,STORE-019,SKU-00029,USD,578.89,28.94,1.0,578.89,549.9499999999999,Desconocido,True,App,15.58,True,2025,5,2,Gadget Pro X29,Hogar,413.49,GlobalTech USA - 19,USA
TXN-609043,2025-09-21 15:03:33.232796,STORE-020,SKU-00010,MXN,16714.15,1910.19,17.5,292497.625,259069.30000000002,Cash,True,Store,32.68,False,2025,9,3,Gadget Pro X10,Electrónica,682.21,GlobalTech México - 20,México
TXN-609044,2026-02-22 15:03:33.254247,STORE-012,SKU-00079,MXN,3901.13,445.84,17.5,68269.77500000001,60467.575,Desconocido,False,Store,31.93,False,2026,2,1,Gadget Pro X79,Hogar,159.23,GlobalTech México - 12,México
TXN-609045,2025-08-20 15:03:33.277549,STORE-017,SKU-00085,USD,1155.17,57.76,1.0,1155.17,1097.41,Crypto,False,App,23.65,False,2025,8,3,Gadget Pro X85,Hogar,825.12,GlobalTech USA - 17,USA
TXN-609046,2025-08-13 15:03:33.293752,STORE-013,SKU-00134,USD,276.78,13.84,1.0,276.78,262.94,Desconocido,False,Social,7.54,False,2025,8,3,Gadget Pro X134,Electrónica,197.7,GlobalTech USA - 13,USA
TXN-609047,2025-03-06 15:03:33.315408,STORE-007,SKU-00034,EUR,961.87,144.28,0.92,884.9204000000001,752.1828,Credit Card,False,Store,16.73,False,2025,3,1,Gadget Pro X34,Gaming,746.79,GlobalTech España - 7,España
TXN-609048,2025-12-13 15:03:33.334085,STORE-010,SKU-00098,MXN,25765.18,2944.59,17.5,450890.65,399360.325,Credit Card,False,App,48.0,False,2025,12,4,Gadget Pro X98,Hogar,1051.64,GlobalTech México - 10,México
TXN-609049,2025-08-01 15:03:33.354383,STORE-019,SKU-ERROR-8975,USD,140.0,7.0,1.0,140.0,133.0,Credit Card,False,App,30.63,False,2025,8,3,,,,GlobalTech USA - 19,USA
TXN-609050,2025-03-03 15:03:33.373971,STORE-003,SKU-00113,COP,3731975.8,506482.43,4100.0,15301100780.0,13224522816.999998,Unknown,True,Social,45.17,False,2025,3,1,Gadget Pro X113,Oficina,650.17,GlobalTech Colombia - 3,Colombia
TXN-609051,2025-04-17 15:03:33.392954,STORE-011,SKU-00006,USD,645.86,32.29,1.0,645.86,613.57,Desconocido,True,Web,30.92,True,2025,4,2,Gadget Pro X6,Gaming,461.33,GlobalTech USA - 11,USA
TXN-609052,2026-02-21 15:03:33.416731,STORE-017,SKU-00085,USD,1155.17,57.76,1.0,1155.17,1097.41,Desconocido,False,App,6.73,False,2026,2,1,Gadget Pro X85,Hogar,825.12,GlobalTech USA - 17,USA
TXN-609053,2025-03-12 15:03:33.436954,STORE-003,SKU-00082,COP,5717728.8,775977.48,4100.0,23442688080.0,20261180412.0,Cash,False,Store,23.78,False,2025,3,1,Gadget Pro X82,Electrónica,996.12,GlobalTech Colombia - 3,Colombia
TXN-609054,2025-03-31 15:03:33.457020,STORE-007,SKU-00029,EUR,532.58,79.89,0.92,489.97360000000003,416.4748000000001,Crypto,False,Web,49.63,True,2025,3,1,Gadget Pro X29,Hogar,413.49,GlobalTech España - 7,España
TXN-609055,2025-09-17 15:03:33.474871,STORE-014,SKU-00009,USD,1086.67,54.33,1.0,1086.67,1032.3400000000001,Credit Card,False,Store,39.55,True,2025,9,3,Gadget Pro X9,Oficina,776.19,GlobalTech USA - 14,USA
TXN-609056,2025-08-14 15:03:33.492582,STORE-001,SKU-00116,GBP,778.51,111.22,0.79,615.0229,527.1591,Desconocido,True,App,30.72,False,2025,8,3,Gadget Pro X116,Gaming,703.9,GlobalTech UK - 1,UK
TXN-609057,2026-01-14 15:03:33.512894,STORE-010,SKU-00065,MXN,11498.83,1314.15,17.5,201229.525,178231.9,Cash,True,Social,39.29,True,2026,1,1,Gadget Pro X65,Oficina,469.34,GlobalTech México - 10,México
TXN-609058,2026-01-12 15:03:33.533406,STORE-006,SKU-00109,USD,1135.34,162.19,0.79,896.9186,768.7884999999999,Desconocido,False,App,18.9,False,2026,1,1,Gadget Pro X109,Gaming,1026.53,GlobalTech UK - 6,UK
TXN-609059,2026-01-02 15:03:33.550868,STORE-001,SKU-00016,GBP,1178.69,168.38,0.79,931.1651,798.1449000000001,Desconocido,False,App,17.19,False,2026,1,1,Gadget Pro X16,Gaming,1065.72,GlobalTech UK - 1,UK
TXN-609060,2025-11-03 15:03:33.567271,STORE-016,SKU-00149,COP,2416138.2,327904.47,4100.0,9906166620.0,8561758293.000001,Unknown,False,Store,48.98,False,2025,11,4,Gadget Pro X149,Oficina,420.93,GlobalTech Colombia - 16,Colombia
TXN-609061,2026-02-24 15:03:33.590553,STORE-007,SKU-00049,EUR,580.54,87.08,0.92,534.0968,453.9832,Cash,True,Web,48.14,False,2026,2,1,Gadget Pro X49,Hogar,450.73,GlobalTech España - 7,España
TXN-609062,2025-10-11 15:03:33.612284,STORE-020,SKU-ERROR-9441,MXN,2450.0,280.0,17.5,42875.0,37975.0,Crypto,True,App,9.88,True,2025,10,4,,,,GlobalTech México - 20,México
TXN-609063,2025-04-04 15:03:33.631871,STORE-007,SKU-00091,EUR,481.58,72.24,0.92,443.0536,376.5928,Credit Card,True,Social,8.98,True,2025,4,2,Gadget Pro X91,Hogar,373.9,GlobalTech España - 7,España
TXN-609064,2025-07-25 15:03:33.655748,STORE-009,SKU-00106,USD,1521.24,76.06,1.0,1521.24,1445.18,Crypto,False,App,28.9,True,2025,7,3,Gadget Pro X106,Gaming,1086.6,GlobalTech USA - 9,USA
TXN-609065,2026-01-11 15:03:33.675606,STORE-007,SKU-00122,EUR,440.26,66.04,0.92,405.0392,344.2824,Credit Card,False,Social,10.74,False,2026,1,1,Gadget Pro X122,Hogar,341.82,GlobalTech España - 7,España
TXN-609066,2025-10-29 15:03:33.694640,STORE-006,SKU-00125,GBP,723.88,103.41,0.79,571.8652000000001,490.17130000000003,Credit Card,False,Store,15.55,False,2025,10,4,Gadget Pro X125,Gaming,654.5,GlobalTech UK - 6,UK
TXN-609067,2026-01-19 15:03:33.718690,STORE-020,SKU-00146,MXN,4720.9,539.53,17.5,82615.75,73173.97499999999,Cash,True,Web,33.58,False,2026,1,1,Gadget Pro X146,Electrónica,192.69,GlobalTech México - 20,México
TXN-609068,2025-10-30 15:03:33.737364,STORE-001,SKU-00053,GBP,439.06,62.72,0.79,346.85740000000004,297.3086,Cash,True,Web,46.93,False,2025,10,4,Gadget Pro X53,Oficina,396.98,GlobalTech UK - 1,UK
TXN-609069,2025-09-13 15:03:33.757282,STORE-019,SKU-00041,USD,960.43,48.02,1.0,960.43,912.41,Crypto,True,App,45.02,False,2025,9,3,Gadget Pro X41,Oficina,686.02,GlobalTech USA - 19,USA
TXN-609070,2025-06-23 15:03:33.775712,STORE-013,SKU-00079,USD,222.92,11.15,1.0,222.92,211.76999999999998,Crypto,False,App,44.47,False,2025,6,2,Gadget Pro X79,Hogar,159.23,GlobalTech USA - 13,USA
TXN-609071,2025-04-16 15:03:33.797732,STORE-006,SKU-00107,JPY,1274.37,182.05,0.79,1006.7523,862.9328,Desconocido,False,Web,47.14,False,2025,4,2,Gadget Pro X107,Gaming,1152.23,GlobalTech UK - 6,UK
TXN-609072,2025-09-10 15:03:33.817928,STORE-017,SKU-00144,USD,248.58,12.43,1.0,248.58,236.15,Credit Card,False,Social,6.82,False,2025,9,3,Gadget Pro X144,Gaming,177.56,GlobalTech USA - 17,USA
TXN-609073,2025-06-26 15:03:33.836825,STORE-001,SKU-00053,GBP,439.06,62.72,0.79,346.85740000000004,297.3086,Unknown,True,App,26.57,False,2025,6,2,Gadget Pro X53,Oficina,396.98,GlobalTech UK - 1,UK
TXN-609074,2025-08-19 15:03:33.855973,STORE-011,SKU-00081,USD,606.24,30.31,1.0,606.24,575.9300000000001,Crypto,True,Social,14.66,True,2025,8,3,Gadget Pro X81,Electrónica,433.03,GlobalTech USA - 11,USA
TXN-609075,2025-11-10 15:03:33.876083,STORE-005,SKU-00034,MXN,18296.35,2091.01,17.5,320186.125,283593.44999999995,Credit Card,True,App,35.25,True,2025,11,4,Gadget Pro X34,Gaming,746.79,GlobalTech México - 5,México
TXN-609076,2025-10-31 15:03:33.893031,STORE-020,SKU-00103,MXN,9100.28,1040.03,17.5,159254.90000000002,141054.37500000003,Credit Card,True,Web,25.88,False,2025,10,4,Gadget Pro X103,Oficina,371.44,GlobalTech México - 20,México
TXN-609077,2025-10-07 15:03:33.910386,STORE-016,SKU-00034,COP,4286574.6,581749.41,4100.0,17574955860.0,15189783278.999998,Cash,True,Social,35.2,False,2025,10,4,Gadget Pro X34,Gaming,746.79,GlobalTech Colombia - 16,Colombia
TXN-609078,2025-08-11 15:03:33.926620,STORE-006,SKU-00138,GBP,198.95,28.42,0.79,157.1705,134.71869999999998,Unknown,True,Web,27.3,True,2025,8,3,Gadget Pro X138,Gaming,179.88,GlobalTech UK - 6,UK
TXN-609079,2025-11-27 15:03:33.943588,STORE-008,SKU-00130,GBP,1127.6,161.09,0.79,890.804,763.5428999999999,Crypto,False,App,25.04,True,2025,11,4,Gadget Pro X130,Oficina,1019.53,GlobalTech UK - 8,UK
TXN-609080,2025-12-02 15:03:33.964147,STORE-016,SKU-00107,COP,6613800.2,897587.17,4100.0,27116580820.0,23436473423.0,Crypto,False,Web,32.09,False,2025,12,4,Gadget Pro X107,Gaming,1152.23,GlobalTech Colombia - 16,Colombia
TXN-609081,2025-06-08 15:03:33.982932,STORE-017,SKU-00045,USD,525.59,26.28,1.0,525.59,499.31000000000006,Unknown,False,Web,48.06,True,2025,6,2,Gadget Pro X45,Electrónica,375.42,GlobalTech USA - 17,USA
TXN-609082,2025-04-25 15:03:34.005839,STORE-016,SKU-00071,COP,1460715.2,198239.92,4100.0,5988932320.0,5176148648.0,Desconocido,True,App,23.59,False,2025,4,2,Gadget Pro X71,Hogar,254.48,GlobalTech Colombia - 16,Colombia
TXN-609083,2025-06-15 15:03:34.026555,STORE-019,SKU-00121,USD,878.28,43.91,1.0,878.28,834.37,Unknown,True,Web,23.33,True,2025,6,2,Gadget Pro X121,Electrónica,627.34,GlobalTech USA - 19,USA
TXN-609084,2025-07-08 15:03:34.048081,STORE-020,SKU-00033,MXN,2256.2,257.85,17.5,39483.5,34971.125,Desconocido,False,Store,22.69,False,2025,7,3,Gadget Pro X33,Electrónica,92.09,GlobalTech México - 20,México
TXN-609085,2025-04-08 15:03:34.068902,STORE-002,SKU-00036,USD,930.3,46.52,1.0,930.3,883.78,Crypto,True,Store,49.0,False,2025,4,2,Gadget Pro X36,Hogar,664.5,GlobalTech USA - 2,USA
TXN-609086,2025-10-19 15:03:34.091301,STORE-010,SKU-00091,MXN,9160.55,1046.92,17.5,160309.625,141988.525,Crypto,False,Web,42.21,True,2025,10,4,Gadget Pro X91,Hogar,373.9,GlobalTech México - 10,México
TXN-609087,2025-12-14 15:03:34.108409,STORE-005,SKU-00044,MXN,2489.2,284.48,17.5,43561.0,38582.6,Cash,False,Social,36.72,True,2025,12,4,Gadget Pro X44,Electrónica,101.6,GlobalTech México - 5,México
TXN-609088,2025-07-04 15:03:34.127689,STORE-016,SKU-00017,COP,495132.4,67196.54,4100.0,2030042840.0,1754537026.0000002,Credit Card,False,App,39.63,True,2025,7,3,Gadget Pro X17,Electrónica,86.26,GlobalTech Colombia - 16,Colombia
TXN-609089,2026-01-20 15:03:34.148790,STORE-002,SKU-00124,USD,1082.89,54.14,1.0,1082.89,1028.75,Crypto,True,Store,21.48,False,2026,1,1,Gadget Pro X124,Gaming,773.49,GlobalTech USA - 2,USA
TXN-609090,2025-10-27 15:03:34.169543,STORE-003,SKU-00014,COP,6012477.8,815979.13,4100.0,24651158980.0,21305644547.0,Desconocido,False,App,39.91,False,2025,10,4,Gadget Pro X14,Hogar,1047.47,GlobalTech Colombia - 3,Colombia
TXN-609091,2025-04-04 15:03:34.192402,STORE-020,SKU-00107,MXN,28229.63,3226.24,17.5,494018.525,437559.325,Crypto,True,App,6.22,False,2025,4,2,Gadget Pro X107,Gaming,1152.23,GlobalTech México - 20,México
TXN-609092,2026-02-06 15:03:34.211148,STORE-018,SKU-00100,GBP,846.29,120.9,0.79,668.5691,573.0581,Credit Card,False,Social,44.25,False,2026,2,1,Gadget Pro X100,Electrónica,765.18,GlobalTech UK - 18,UK
TXN-609093,2025-09-13 15:03:34.231282,STORE-001,SKU-00032,GBP,99.6,14.23,0.79,78.684,67.44229999999999,Credit Card,False,Web,47.87,False,2025,9,3,Gadget Pro X32,Gaming,90.05,GlobalTech UK - 1,UK
TXN-609094,2025-08-23 15:03:34.254796,STORE-020,SKU-00025,MXN,3951.6,451.61,17.5,69153.0,61249.825,Credit Card,True,Store,9.64,False,2025,8,3,Gadget Pro X25,Oficina,161.29,GlobalTech México - 20,México
TXN-609095,2025-12-13 15:03:34.276363,STORE-016,SKU-00057,COP,5651374.4,766972.24,4100.0,23170635040.0,20026048856.0,Credit Card,False,App,45.66,True,2025,12,4,Gadget Pro X57,Gaming,984.56,GlobalTech Colombia - 16,Colombia
TXN-609096,2025-05-06 15:03:34.300539,STORE-016,SKU-00148,USD,736040.2,99891.17,4100.0,3017764820.0,2608211022.9999995,Desconocido,False,Store,17.86,False,2025,5,2,Gadget Pro X148,Hogar,128.23,GlobalTech Colombia - 16,Colombia
TXN-609097,2025-12-18 15:03:34.324199,STORE-004,SKU-00149,COP,2416138.2,327904.47,4100.0,9906166620.0,8561758293.000001,Desconocido,True,Social,17.28,True,2025,12,4,Gadget Pro X149,Oficina,420.93,GlobalTech Colombia - 4,Colombia
TXN-609098,2025-06-02 15:03:34.349910,STORE-001,SKU-00103,GBP,410.81,58.69,0.79,324.5399,278.1748,Unknown,False,Store,40.29,False,2025,6,2,Gadget Pro X103,Oficina,371.44,GlobalTech UK - 1,UK
TXN-609099,2025-04-02 15:03:34.370244,STORE-017,SKU-00106,USD,1521.24,76.06,1.0,1521.24,1445.18,Credit Card,False,App,32.75,False,2025,4,2,Gadget Pro X106,Gaming,1086.6,GlobalTech USA - 17,USA
TXN-609100,2025-03-23 15:03:34.450284,STORE-018,SKU-00069,GBP,190.33,27.19,0.79,150.3607,128.88060000000002,Desconocido,True,Social,40.68,False,2025,3,1,Gadget Pro X69,Hogar,172.09,GlobalTech UK - 18,UK
TXN-609101,2025-08-16 15:03:34.467639,STORE-003,SKU-00131,COP,3642776.2,494376.77,4100.0,14935382420.0,12908437663.0,Desconocido,True,Web,33.36,False,2025,8,3,Gadget Pro X131,Electrónica,634.63,GlobalTech Colombia - 3,Colombia
TXN-609102,2025-06-27 15:03:34.489094,STORE-016,SKU-00079,EUR,913980.2,124040.17,4100.0,3747318820.0,3238754122.9999995,Credit Card,False,Web,41.35,False,2025,6,2,Gadget Pro X79,Hogar,159.23,GlobalTech Colombia - 16,Colombia
TXN-609103,2025-09-05 15:03:34.509976,STORE-009,SKU-00135,USD,1084.27,54.21,1.0,1084.27,1030.06,Unknown,False,Social,20.13,False,2025,9,3,Gadget Pro X135,Oficina,774.48,GlobalTech USA - 9,USA
TXN-609104,2025-11-13 15:03:34.529448,STORE-019,SKU-00041,USD,960.43,48.02,1.0,960.43,912.41,Unknown,True,Store,41.93,False,2025,11,4,Gadget Pro X41,Oficina,686.02,GlobalTech USA - 19,USA
TXN-609105,2025-06-10 15:03:34.550897,STORE-004,SKU-00046,COP,597878.4,81140.64,4100.0,2451301440.0,2118624816.0,Credit Card,False,Store,7.45,False,2025,6,2,Gadget Pro X46,Oficina,104.16,GlobalTech Colombia - 4,Colombia
TXN-609106,2025-12-23 15:03:34.568691,STORE-009,SKU-00070,USD,77.81,3.89,1.0,77.81,73.92,Unknown,False,Store,22.4,False,2025,12,4,Gadget Pro X70,Hogar,55.58,GlobalTech USA - 9,USA
TXN-609107,2025-12-10 15:03:34.589646,STORE-011,SKU-00106,USD,1521.24,76.06,1.0,1521.24,1445.18,Desconocido,True,Social,30.39,False,2025,12,4,Gadget Pro X106,Gaming,1086.6,GlobalTech USA - 11,USA
TXN-609108,2025-03-16 15:03:34.607679,STORE-014,SKU-00134,USD,276.78,13.84,1.0,276.78,262.94,Cash,False,Store,24.4,False,2025,3,1,Gadget Pro X134,Electrónica,197.7,GlobalTech USA - 14,USA
TXN-609109,2026-01-25 15:03:34.624333,STORE-009,SKU-00133,USD,1011.4,50.57,1.0,1011.4,960.8299999999999,Crypto,True,Store,42.3,False,2026,1,1,Gadget Pro X133,Gaming,722.43,GlobalTech USA - 9,USA
TXN-609110,2025-06-16 15:03:34.657426,STORE-020,SKU-00086,JPY,20637.58,2358.58,17.5,361157.65,319882.5,Credit Card,True,Store,28.84,True,2025,6,2,Gadget Pro X86,Hogar,842.35,GlobalTech México - 20,México
TXN-609111,2025-08-31 15:03:34.677630,STORE-004,SKU-00050,COP,2453390.8,332960.18,4100.0,10058902280.0,8693765541.999998,Desconocido,True,Store,44.62,False,2025,8,3,Gadget Pro X50,Electrónica,427.42,GlobalTech Colombia - 4,Colombia
TXN-609112,2025-09-23 15:03:34.697802,STORE-012,SKU-00074,MXN,11597.56,1325.44,17.5,202957.3,179762.09999999998,Credit Card,True,Social,21.58,True,2025,9,3,Gadget Pro X74,Oficina,473.37,GlobalTech México - 12,México
TXN-609113,2025-10-12 15:03:34.713599,STORE-014,SKU-00048,USD,1342.82,67.14,1.0,1342.82,1275.6799999999998,Desconocido,True,Social,33.87,False,2025,10,4,Gadget Pro X48,Hogar,959.16,GlobalTech USA - 14,USA
TXN-609114,2025-03-25 15:03:34.733205,STORE-015,SKU-00040,EUR,271.14,40.67,0.92,249.4488,212.0324,Crypto,False,Web,20.06,False,2025,3,1,Gadget Pro X40,Electrónica,210.51,GlobalTech España - 15,España
TXN-609115,2025-08-25 15:03:34.751654,STORE-020,SKU-00030,MXN,23860.79,2726.95,17.5,417563.825,369842.2,Unknown,False,Store,31.7,False,2025,8,3,Gadget Pro X30,Hogar,973.91,GlobalTech México - 20,México
TXN-609116,2025-12-29 15:03:34.773543,STORE-020,SKU-00045,MXN,9197.79,1051.18,17.5,160961.325,142565.67500000002,Cash,False,Store,42.47,True,2025,12,4,Gadget Pro X45,Electrónica,375.42,GlobalTech México - 20,México
TXN-609117,2025-09-23 15:03:34.797661,STORE-007,SKU-00081,EUR,557.74,83.66,0.92,513.1208,436.15360000000004,Desconocido,False,Social,23.98,True,2025,9,3,Gadget Pro X81,Electrónica,433.03,GlobalTech España - 7,España
TXN-609118,2026-01-23 15:03:34.814601,STORE-016,SKU-00011,COP,303531.2,41193.52,4100.0,1244477920.0,1075584488.0,Unknown,False,Store,11.71,False,2026,1,1,Gadget Pro X11,Gaming,52.88,GlobalTech Colombia - 16,Colombia
TXN-609119,2025-07-04 15:03:34.834050,STORE-011,SKU-00074,USD,662.72,33.14,1.0,662.72,629.58,Credit Card,True,Store,17.58,False,2025,7,3,Gadget Pro X74,Oficina,473.37,GlobalTech USA - 11,USA
TXN-609120,2025-05-02 15:03:34.854541,STORE-017,SKU-00146,USD,269.77,13.49,1.0,269.77,256.28,Crypto,False,Store,30.24,False,2025,5,2,Gadget Pro X146,Electrónica,192.69,GlobalTech USA - 17,USA
TXN-609121,2025-03-06 15:03:34.870185,STORE-017,SKU-00077,USD,1297.17,64.86,1.0,1297.17,1232.3100000000002,Credit Card,False,App,39.47,False,2025,3,1,Gadget Pro X77,Oficina,926.55,GlobalTech USA - 17,USA
TXN-609122,2025-12-11 15:03:34.890829,STORE-008,SKU-00097,GBP,410.25,58.61,0.79,324.0975,277.7956,Desconocido,True,App,44.2,False,2025,12,4,Gadget Pro X97,Hogar,370.93,GlobalTech UK - 8,UK
TXN-609123,2025-09-14 15:03:34.907235,STORE-006,SKU-00118,GBP,1241.05,177.29,0.79,980.4295,840.3704,Crypto,True,Social,15.46,True,2025,9,3,Gadget Pro X118,Oficina,1122.11,GlobalTech UK - 6,UK
TXN-609124,2025-11-13 15:03:34.927427,STORE-002,SKU-00034,USD,1045.51,52.28,1.0,1045.51,993.23,Crypto,False,Web,38.54,False,2025,11,4,Gadget Pro X34,Gaming,746.79,GlobalTech USA - 2,USA
TXN-609125,2025-11-10 15:03:34.946600,STORE-013,SKU-00063,USD,754.26,37.71,1.0,754.26,716.55,Cash,True,App,24.18,False,2025,11,4,Gadget Pro X63,Oficina,538.76,GlobalTech USA - 13,USA
TXN-609126,2025-03-20 15:03:34.968259,STORE-010,SKU-00136,MXN,25639.98,2930.28,17.5,448699.64999999997,397419.75,Crypto,True,Web,31.81,False,2025,3,1,Gadget Pro X136,Gaming,1046.53,GlobalTech México - 10,México
TXN-609127,2025-08-09 15:03:34.987002,STORE-009,SKU-00069,USD,240.93,12.05,1.0,240.93,228.88,Unknown,False,App,11.45,True,2025,8,3,Gadget Pro X69,Hogar,172.09,GlobalTech USA - 9,USA
TXN-609128,2025-07-01 15:03:35.009534,STORE-018,SKU-00008,JPY,557.87,79.7,0.79,440.7173,377.75430000000006,Crypto,True,Web,23.62,False,2025,7,3,Gadget Pro X8,Hogar,504.4,GlobalTech UK - 18,UK
TXN-609129,2025-08-10 15:03:35.028152,STORE-011,SKU-00047,USD,891.76,44.59,1.0,891.76,847.17,Crypto,True,Web,49.66,False,2025,8,3,Gadget Pro X47,Oficina,636.97,GlobalTech USA - 11,USA
TXN-609130,2025-11-09 15:03:35.051304,STORE-008,SKU-00053,GBP,439.06,62.72,0.79,346.85740000000004,297.3086,Credit Card,True,Web,29.2,False,2025,11,4,Gadget Pro X53,Oficina,396.98,GlobalTech UK - 8,UK
TXN-609131,2025-05-31 15:03:35.073253,STORE-002,SKU-00127,USD,1196.38,59.82,1.0,1196.38,1136.5600000000002,Desconocido,True,Web,38.84,False,2025,5,2,Gadget Pro X127,Hogar,854.56,GlobalTech USA - 2,USA
TXN-609132,2025-03-29 15:03:35.090395,STORE-013,SKU-00089,USD,1472.02,73.6,1.0,1472.02,1398.42,Crypto,False,Social,39.72,False,2025,3,1,Gadget Pro X89,Oficina,1051.44,GlobalTech USA - 13,USA
TXN-609133,2026-01-31 15:03:35.109047,STORE-011,SKU-ERROR-1393,USD,140.0,7.0,1.0,140.0,133.0,Unknown,True,App,49.13,True,2026,1,1,,,,GlobalTech USA - 11,USA
TXN-609134,2025-06-15 15:03:35.126435,STORE-018,SKU-00131,GBP,701.9,100.27,0.79,554.501,475.28770000000003,Unknown,False,Social,42.44,True,2025,6,2,Gadget Pro X131,Electrónica,634.63,GlobalTech UK - 18,UK
TXN-609135,2025-04-01 15:03:35.146203,STORE-015,SKU-00015,EUR,691.95,103.79,0.92,636.594,541.1072000000001,Cash,False,Social,42.3,True,2025,4,2,Gadget Pro X15,Electrónica,537.23,GlobalTech España - 15,España
TXN-609136,2025-07-01 15:03:35.168927,STORE-018,SKU-00080,GBP,1172.16,167.45,0.79,926.0064000000001,793.7209,Desconocido,True,Social,43.21,False,2025,7,3,Gadget Pro X80,Oficina,1059.82,GlobalTech UK - 18,UK
TXN-609137,2026-02-19 15:03:35.190960,STORE-004,SKU-00089,COP,6035265.6,819071.76,4100.0,24744588960.0,21386394744.0,Unknown,False,Web,32.41,False,2026,2,1,Gadget Pro X89,Oficina,1051.44,GlobalTech Colombia - 4,Colombia
TXN-609138,2025-05-12 15:03:35.211745,STORE-017,SKU-00068,USD,1629.07,81.45,1.0,1629.07,1547.62,Unknown,False,Store,27.87,False,2025,5,2,Gadget Pro X68,Oficina,1163.62,GlobalTech USA - 17,USA
TXN-609139,2026-01-22 15:03:35.232937,STORE-016,SKU-00096,COP,5794415.2,786384.92,4100.0,23757102320.0,20532924148.0,Unknown,False,App,13.93,False,2026,1,1,Gadget Pro X96,Electrónica,1009.48,GlobalTech Colombia - 16,Colombia
TXN-609140,2025-03-21 15:03:35.251932,STORE-018,SKU-00060,GBP,152.68,21.81,0.79,120.61720000000001,103.38730000000001,Desconocido,True,Store,22.6,False,2025,3,1,Gadget Pro X60,Hogar,138.05,GlobalTech UK - 18,UK
TXN-609141,2025-02-28 15:03:35.270863,STORE-019,SKU-00075,USD,268.31,13.42,1.0,268.31,254.89000000000001,Crypto,True,App,19.75,True,2025,2,1,Gadget Pro X75,Gaming,191.65,GlobalTech USA - 19,USA
TXN-609142,2025-09-28 15:03:35.291138,STORE-013,SKU-00136,JPY,1465.14,73.26,1.0,1465.14,1391.88,Unknown,True,Web,26.71,True,2025,9,3,Gadget Pro X136,Gaming,1046.53,GlobalTech USA - 13,USA
TXN-609143,2026-02-07 15:03:35.310770,STORE-008,SKU-00009,GBP,858.47,122.64,0.79,678.1913000000001,581.3057,Credit Card,False,Web,6.22,False,2026,2,1,Gadget Pro X9,Oficina,776.19,GlobalTech UK - 8,UK
TXN-609144,2025-02-26 15:03:35.329824,STORE-015,SKU-00063,EUR,693.92,104.09,0.92,638.4064,542.6436,Unknown,True,App,18.4,False,2025,2,1,Gadget Pro X63,Oficina,538.76,GlobalTech España - 15,España
TXN-609145,2025-10-24 15:03:35.347786,STORE-003,SKU-00147,COP,2975042.0,403755.7,4100.0,12197672200.0,10542273830.0,Crypto,False,Store,28.34,False,2025,10,4,Gadget Pro X147,Oficina,518.3,GlobalTech Colombia - 3,Colombia
TXN-609146,2025-04-29 15:03:35.370480,STORE-009,SKU-00072,USD,1513.13,75.66,1.0,1513.13,1437.47,Credit Card,True,Social,11.58,True,2025,4,2,Gadget Pro X72,Oficina,1080.81,GlobalTech USA - 9,USA
TXN-609147,2025-03-20 15:03:35.391531,STORE-015,SKU-00084,EUR,224.68,33.7,0.92,206.7056,175.7016,Crypto,False,Social,39.91,True,2025,3,1,Gadget Pro X84,Oficina,174.44,GlobalTech España - 15,España
TXN-609148,2025-09-16 15:03:35.409512,STORE-010,SKU-00147,MXN,12698.35,1451.24,17.5,222221.125,196824.42500000002,Crypto,False,Social,31.2,True,2025,9,3,Gadget Pro X147,Oficina,518.3,GlobalTech México - 10,México
TXN-609149,2026-02-25 15:03:35.427763,STORE-019,SKU-00023,USD,1055.68,52.78,1.0,1055.68,1002.9000000000001,Unknown,True,App,19.67,False,2026,2,1,Gadget Pro X23,Gaming,754.06,GlobalTech USA - 19,USA
